Date,AAPL,AMZN,GOOGL,META,MSFT
2023-05-03,165.56103515625,103.6500015258789,104.908447265625,235.91812133789062,299.0854187011719
2023-05-04,163.91976928710938,104.0,104.19186401367188,232.42457580566406,300.07769775390625
2023-05-05,171.61207580566406,105.66000366210938,105.06768035888672,231.6880340576172,305.22625732421875
2023-05-08,171.54283142089844,105.83000183105469,107.25719451904297,232.17575073242188,303.2611389160156
2023-05-09,169.8323211669922,106.62000274658203,106.83920288085938,232.2752685546875,301.6399230957031
2023-05-10,171.60214233398438,110.19000244140625,111.21826934814453,231.9866485595703,306.85723876953125
2023-05-11,171.78997802734375,112.18000030517578,116.01533508300781,234.6839141845703,304.6956481933594
2023-05-12,170.8593292236328,110.26000213623047,116.95087432861328,232.7132110595703,303.5755615234375
2023-05-15,170.36428833007812,111.19999694824219,115.95561981201172,237.73951721191406,304.0569763183594
2023-05-16,170.36428833007812,113.4000015258789,118.94135284423828,237.69972229003906,306.29718017578125
2023-05-17,170.97813415527344,115.5,120.26502227783203,241.3524932861328,309.1921691894531
2023-05-18,173.3147430419922,118.1500015258789,122.24555969238281,245.6920623779297,313.6429748535156
2023-05-19,173.42364501953125,116.25,122.17588806152344,244.48773193359375,313.4657287597656
2023-05-22,172.47312927246094,115.01000213623047,124.45498657226562,247.15516662597656,316.2622375488281
2023-05-23,169.8592987060547,114.98999786376953,121.9768295288086,245.5825653076172,310.43292236328125
2023-05-24,170.1365203857422,116.75,120.32473754882812,248.04098510742188,309.0444641113281
2023-05-25,171.275146484375,115.0,122.89246368408203,251.50466918945312,320.9297180175781
2023-05-26,173.69094848632812,120.11000061035156,124.01708221435547,260.810791015625,327.7929382324219
2023-05-30,175.54241943359375,121.66000366210938,123.08155822753906,261.28851318359375,326.13873291015625
2023-05-31,175.49290466308594,120.58000183105469,122.28536987304688,263.4782409667969,323.3619079589844
2023-06-01,178.30474853515625,122.7699966430664,123.13130950927734,271.3311767578125,327.4877014160156
2023-06-02,179.15623474121094,124.25,124.07678985595703,271.3311767578125,330.2645263671875
2023-06-05,177.79983520507812,125.30000305175781,125.41041564941406,270.1169128417969,330.7962646484375
2023-06-06,177.43348693847656,126.61000061035156,126.70423126220703,269.8482360839844,328.5708923339844
2023-06-07,176.05728149414062,121.2300033569336,121.91712188720703,262.3634948730469,318.4285888671875
2023-06-08,178.77999877929688,124.25,121.558837890625,263.3388977050781,320.27978515625
2023-06-09,179.1661376953125,123.43000030517578,121.64840698242188,263.7071533203125,321.7863464355469
2023-06-12,181.96807861328125,126.56999969482422,123.05168914794922,269.77850341796875,326.76885986328125
2023-06-13,181.49282836914062,126.66000366210938,123.24079895019531,270.0472717285156,329.1715087890625
2023-06-14,182.12649536132812,126.41999816894531,123.08155822753906,272.0677185058594,332.1748352050781
2023-06-15,184.1660919189453,127.11000061035156,124.49478912353516,280.5079650878906,342.7700500488281
2023-06-16,183.08688354492188,125.48999786376953,122.94222259521484,279.6818542480469,337.08837890625
2023-06-20,183.1759796142578,125.77999877929688,122.51426696777344,282.9962158203125,332.8739318847656
2023-06-21,182.13641357421875,124.83000183105469,119.97640228271484,280.3188781738281,328.4527282714844
2023-06-22,185.14627075195312,130.14999389648438,122.56402587890625,283.5436706542969,334.5085144042969
2023-06-23,184.82943725585938,129.3300018310547,121.75788116455078,287.3756103515625,329.8903503417969
2023-06-26,183.4333953857422,127.33000183105469,117.77691650390625,277.1636962890625,323.56866455078125
2023-06-27,186.1957550048828,129.17999267578125,117.76696014404297,285.70343017578125,329.4472351074219
2023-06-28,187.3739776611328,129.0399932861328,119.608154296875,283.95172119140625,330.7076110839844
2023-06-29,187.71058654785156,127.9000015258789,118.5333023071289,280.2093811035156,329.91986083984375
2023-06-30,192.04718017578125,130.36000061035156,119.13043975830078,285.6338195800781,335.32586669921875
2023-07-03,190.55215454101562,130.22000122070312,119.3294906616211,284.6783142089844,332.8148193359375
2023-07-05,189.43333435058594,130.3800048828125,121.17068481445312,292.9891357421875,332.972412109375
2023-07-06,189.9085693359375,128.36000061035156,119.53849029541016,290.6202697753906,336.04461669921875
2023-07-07,188.7897491455078,129.77999877929688,118.9114990234375,289.16717529296875,332.0566101074219
2023-07-10,186.74029541015625,127.12999725341797,115.89590454101562,292.7204284667969,326.7491760253906
2023-07-11,186.21554565429688,128.77999877929688,116.5826187133789,296.8907470703125,327.37933349609375
2023-07-12,187.8887939453125,130.8000030517578,118.36410522460938,307.888916015625,332.0369873046875
2023-07-13,188.6511688232422,134.3000030517578,123.94741821289062,311.9398193359375,337.4133605957031
2023-07-14,188.79969787597656,134.67999267578125,124.82322692871094,307.4211120605469,339.95379638671875
2023-07-17,192.06695556640625,133.55999755859375,124.05689239501953,309.16290283203125,340.4363708496094
2023-07-18,191.80955505371094,132.8300018310547,123.1711196899414,310.5862121582031,353.9856262207031
2023-07-19,193.1659698486328,135.36000061035156,121.44934844970703,314.52764892578125,349.6431579589844
2023-07-20,191.2154998779297,129.9600067138672,118.63282012939453,301.1008605957031,341.55889892578125
2023-07-21,190.03729248046875,130.0,119.44891357421875,292.8796691894531,338.5063781738281
2023-07-24,190.8392791748047,128.8000030517578,120.95173645019531,290.2420654296875,339.8258361816406
2023-07-25,191.7006378173828,129.1300048828125,121.62849426269531,293.08868408203125,345.6059265136719
2023-07-26,192.57192993164062,128.14999389648438,128.6549072265625,297.16943359375,332.5982360839844
2023-07-27,191.30458068847656,128.25,128.78427124023438,310.2477722167969,325.65618896484375
2023-07-28,193.88873291015625,132.2100067138672,131.94915771484375,323.9532165527344,333.1890563964844
2023-07-31,194.50259399414062,133.67999267578125,132.0885009765625,317.10546875,330.776611328125
2023-08-01,193.67091369628906,131.69000244140625,130.92405700683594,321.1961975097656,331.19012451171875
2023-08-02,190.67095947265625,128.2100067138672,127.7691421508789,312.8356018066406,322.4854736328125
2023-08-03,189.27493286132812,128.91000366210938,127.83879852294922,311.7208557128906,321.65838623046875
2023-08-04,180.1859588623047,139.57000732421875,127.50041961669922,309.27239990234375,322.76116943359375
